"","strt_statn","end_statn","cnt","strtLng","strtLat","endLng","endLat"
"13907",13,16,314,-71.07403,42.334057,-71.076163,42.347433
"13908",39,45,314,-71.074182,42.338623,-71.09788,42.344763
"13909",76,53,314,-71.105495,42.366426,-71.089886,42.350851
"13910",99,42,314,-71.057629,42.35892,-71.070378,42.352096
"13911",74,139,315,-71.118579,42.373268,-71.123024,42.396969
"13912",64,42,316,-71.0496,42.3511,-71.070378,42.352096
"13913",130,74,316,-71.114025,42.376369,-71.118579,42.373268
"13914",49,50,317,-71.066289,42.351146,-71.073644,42.350989
"13915",34,36,318,-71.099855,42.346171,-71.077303,42.349673
"13916",45,25,318,-71.09788,42.344763,-71.076847,42.341332
"13917",52,74,318,-71.085954,42.348717,-71.118579,42.373268
"13918",60,52,318,-71.07131,42.360877,-71.085954,42.348717
"13919",66,14,318,-71.13401,42.348607,-71.102797,42.337171
"13920",91,79,318,-71.09169,42.366277,-71.106541,42.378551
"13921",33,50,319,-71.096831,42.349046,-71.073644,42.350989
"13922",61,60,319,-71.082674,42.348323,-71.07131,42.360877
"13923",91,84,319,-71.09169,42.366277,-71.076472,42.366981
"13924",38,54,320,-71.060868,42.366231,-71.063348,42.354979
"13925",52,60,320,-71.085954,42.348717,-71.07131,42.360877
"13926",55,54,320,-71.088088,42.347265,-71.063348,42.354979
"13927",99,43,320,-71.057629,42.35892,-71.050699,42.357143
"13928",32,69,321,-71.102221,42.343912,-71.123338,42.341598
"13929",36,64,321,-71.077303,42.349673,-71.0496,42.3511
"13930",50,60,321,-71.073644,42.350989,-71.07131,42.360877
"13931",54,43,321,-71.063348,42.354979,-71.050699,42.357143
"13932",72,74,321,-71.084105,42.362613,-71.118579,42.373268
"13933",88,96,321,-71.101427,42.374035,-71.111075,42.373379
"13934",58,72,322,-71.07278,42.355596,-71.084105,42.362613
"13935",135,96,322,-71.104412,42.370803,-71.111075,42.373379
"13936",21,64,323,-71.082578,42.345959,-71.0496,42.3511
"13937",24,42,323,-71.045461,42.351821,-71.070378,42.352096
"13938",38,33,323,-71.060868,42.366231,-71.096831,42.349046
"13939",47,53,323,-71.056067,42.362811,-71.089886,42.350851
"13940",63,63,323,-71.057054,42.344023,-71.057054,42.344023
"13941",74,91,323,-71.118579,42.373268,-71.09169,42.366277
"13942",3,16,324,-71.100812,42.340021,-71.076163,42.347433
"13943",18,29,324,-71.129791,42.36337,-71.124565,42.363732
"13944",20,35,324,-71.051601,42.35977,-71.05896,42.354594
"13945",44,53,324,-71.056868,42.360583,-71.089886,42.350851
"13946",111,72,324,-71.059914,42.366222,-71.084105,42.362613
"13947",60,23,325,-71.07131,42.360877,-71.059364,42.359677
"13948",79,91,325,-71.106541,42.378551,-71.09169,42.366277
"13949",89,70,325,-71.119945,42.379011,-71.121851,42.372244
"13950",113,80,325,-71.070884,42.36069,-71.090188,42.362429
"13951",12,46,326,-71.088496,42.335911,-71.085918,42.343864
"13952",22,51,326,-71.055547,42.352175,-71.0790969,42.3348756
"13953",35,44,326,-71.05896,42.354594,-71.056868,42.360583
"13954",40,50,326,-71.050877,42.363871,-71.073644,42.350989
"13955",50,57,326,-71.073644,42.350989,-71.081572,42.340799
"13956",54,103,326,-71.063348,42.354979,-71.082383,42.348762
"13957",126,69,326,-71.13493,42.339335,-71.123338,42.341598
"13958",131,74,326,-71.113687,42.356954,-71.118579,42.373268
"13959",75,21,327,-71.10042,42.363562,-71.082578,42.345959
"13960",91,95,327,-71.09169,42.366277,-71.094445,42.372969
"13961",32,3,328,-71.102221,42.343912,-71.100812,42.340021
"13962",38,61,328,-71.060868,42.366231,-71.082674,42.348323
"13963",50,49,328,-71.073644,42.350989,-71.066289,42.351146
"13964",96,91,328,-71.111075,42.373379,-71.09169,42.366277
"13965",16,6,329,-71.076163,42.347433,-71.06514,42.361285
"13966",33,16,329,-71.096831,42.349046,-71.076163,42.347433
"13967",36,103,329,-71.077303,42.349673,-71.082383,42.348762
"13968",40,114,329,-71.050877,42.363871,-71.060515,42.365942
"13969",41,14,329,-71.123831,42.352261,-71.102797,42.337171
"13970",18,17,330,-71.129791,42.36337,-71.119581,42.365074
"13971",39,35,330,-71.074182,42.338623,-71.05896,42.354594
"13972",40,23,330,-71.050877,42.363871,-71.059364,42.359677
"13973",43,112,330,-71.050699,42.357143,-71.058087,42.355402
"13974",46,14,330,-71.085918,42.343864,-71.102797,42.337171
"13975",58,47,330,-71.07278,42.355596,-71.056067,42.362811
"13976",84,20,330,-71.076472,42.366981,-71.051601,42.35977
"13977",16,60,331,-71.076163,42.347433,-71.07131,42.360877
"13978",22,33,331,-71.055547,42.352175,-71.096831,42.349046
"13979",27,55,331,-71.094734,42.331567,-71.088088,42.347265
"13980",39,55,331,-71.074182,42.338623,-71.088088,42.347265
"13981",40,16,331,-71.050877,42.363871,-71.076163,42.347433
"13982",54,61,331,-71.063348,42.354979,-71.082674,42.348323
"13983",95,68,331,-71.094445,42.372969,-71.1031,42.36507
"13984",95,74,331,-71.094445,42.372969,-71.118579,42.373268
"13985",113,10,331,-71.070884,42.36069,-71.105884,42.350075
"13986",20,114,332,-71.051601,42.35977,-71.060515,42.365942
"13987",21,102,332,-71.082578,42.345959,-71.073089,42.336437
"13988",112,50,332,-71.058087,42.355402,-71.073644,42.350989
"13989",16,47,333,-71.076163,42.347433,-71.056067,42.362811
"13990",38,50,333,-71.060868,42.366231,-71.073644,42.350989
"13991",48,63,333,-71.055407,42.356755,-71.057054,42.344023
"13992",69,126,333,-71.123338,42.341598,-71.13493,42.339335
"13993",74,131,333,-71.118579,42.373268,-71.113687,42.356954
"13994",10,32,334,-71.105884,42.350075,-71.102221,42.343912
"13995",32,10,334,-71.102221,42.343912,-71.105884,42.350075
"13996",32,52,334,-71.102221,42.343912,-71.085954,42.348717
"13997",48,50,334,-71.055407,42.356755,-71.073644,42.350989
"13998",48,52,334,-71.055407,42.356755,-71.085954,42.348717
"13999",53,38,334,-71.089886,42.350851,-71.060868,42.366231
"14000",61,54,334,-71.082674,42.348323,-71.063348,42.354979
"14001",67,88,334,-71.093198,42.3581,-71.101427,42.374035
"14002",87,130,334,-71.114214,42.366621,-71.114025,42.376369
"14003",90,128,334,-71.07711,42.3707,-71.08497,42.362457
"14004",135,80,334,-71.104412,42.370803,-71.090188,42.362429
"14005",5,53,335,-71.090179,42.341814,-71.089886,42.350851
"14006",25,48,335,-71.076847,42.341332,-71.055407,42.356755
"14007",50,35,335,-71.073644,42.350989,-71.05896,42.354594
"14008",50,39,335,-71.073644,42.350989,-71.074182,42.338623
"14009",64,54,335,-71.0496,42.3511,-71.063348,42.354979
"14010",58,50,336,-71.07278,42.355596,-71.073644,42.350989
"14011",74,78,336,-71.118579,42.373268,-71.095319,42.379637
"14012",112,20,336,-71.058087,42.355402,-71.051601,42.35977
"14013",113,6,336,-71.070884,42.36069,-71.06514,42.361285
"14014",33,21,337,-71.096831,42.349046,-71.082578,42.345959
"14015",70,67,337,-71.121851,42.372244,-71.093198,42.3581
"14016",89,73,337,-71.119945,42.379011,-71.120886,42.373231
"14017",38,49,338,-71.060868,42.366231,-71.066289,42.351146
"14018",46,11,338,-71.085918,42.343864,-71.1065,42.338629
"14019",98,20,338,-71.060292,42.371848,-71.051601,42.35977
"14020",12,30,339,-71.088496,42.335911,-71.105221,42.334073
"14021",42,64,340,-71.070378,42.352096,-71.0496,42.3511
"14022",44,52,340,-71.056868,42.360583,-71.085954,42.348717
"14023",54,57,340,-71.063348,42.354979,-71.081572,42.340799
"14024",59,48,340,-71.059367,42.351356,-71.055407,42.356755
"14025",71,73,340,-71.107593,42.383405,-71.120886,42.373231
"14026",74,55,340,-71.118579,42.373268,-71.088088,42.347265
"14027",84,80,340,-71.076472,42.366981,-71.090188,42.362429
"14028",139,140,340,-71.123024,42.396969,-71.112708,42.400146
"14029",9,68,341,-71.116174,42.351313,-71.1031,42.36507
"14030",54,59,341,-71.063348,42.354979,-71.059367,42.351356
"14031",74,33,341,-71.118579,42.373268,-71.096831,42.349046
"14032",127,11,341,-71.128374,42.346563,-71.1065,42.338629
"14033",26,12,342,-71.068922,42.341522,-71.088496,42.335911
"14034",39,49,342,-71.074182,42.338623,-71.066289,42.351146
"14035",53,21,342,-71.089886,42.350851,-71.082578,42.345959
"14036",55,14,342,-71.088088,42.347265,-71.102797,42.337171
"14037",58,21,342,-71.07278,42.355596,-71.082578,42.345959
"14038",89,137,342,-71.119945,42.379011,-71.119084,42.387995
"14039",103,33,342,-71.082383,42.348762,-71.096831,42.349046
"14040",113,22,342,-71.070884,42.36069,-71.055547,42.352175
"14041",4,26,343,-71.069616,42.345392,-71.068922,42.341522
"14042",21,58,343,-71.082578,42.345959,-71.07278,42.355596
"14043",42,49,343,-71.070378,42.352096,-71.066289,42.351146
"14044",48,58,343,-71.055407,42.356755,-71.07278,42.355596
"14045",91,72,343,-71.09169,42.366277,-71.084105,42.362613
"14046",103,81,343,-71.082383,42.348762,-71.062679,42.352409
"14047",10,58,344,-71.105884,42.350075,-71.07278,42.355596
"14048",22,53,344,-71.055547,42.352175,-71.089886,42.350851
"14049",25,14,344,-71.076847,42.341332,-71.102797,42.337171
"14050",33,38,344,-71.096831,42.349046,-71.060868,42.366231
"14051",45,112,344,-71.09788,42.344763,-71.058087,42.355402
"14052",53,6,344,-71.089886,42.350851,-71.06514,42.361285
"14053",16,20,345,-71.076163,42.347433,-71.051601,42.35977
"14054",16,43,345,-71.076163,42.347433,-71.050699,42.357143
"14055",20,81,345,-71.051601,42.35977,-71.062679,42.352409
"14056",21,38,345,-71.082578,42.345959,-71.060868,42.366231
"14057",34,11,345,-71.099855,42.346171,-71.1065,42.338629
"14058",42,114,345,-71.070378,42.352096,-71.060515,42.365942
"14059",43,49,345,-71.050699,42.357143,-71.066289,42.351146
"14060",79,130,345,-71.106541,42.378551,-71.114025,42.376369
"14061",4,57,346,-71.069616,42.345392,-71.081572,42.340799
"14062",55,21,346,-71.088088,42.347265,-71.082578,42.345959
"14063",74,128,346,-71.118579,42.373268,-71.08497,42.362457
"14064",92,92,346,-71.035705,42.311819,-71.035705,42.311819
"14065",133,132,346,-71.125107,42.380287,-71.116865,42.377945
"14066",20,84,347,-71.051601,42.35977,-71.076472,42.366981
"14067",32,42,347,-71.102221,42.343912,-71.070378,42.352096
"14068",62,69,347,-71.109927,42.340299,-71.123338,42.341598
"14069",68,9,347,-71.1031,42.36507,-71.116174,42.351313
"14070",41,42,348,-71.123831,42.352261,-71.070378,42.352096
"14071",41,53,348,-71.123831,42.352261,-71.089886,42.350851
"14072",42,61,348,-71.070378,42.352096,-71.082674,42.348323
"14073",78,68,348,-71.095319,42.379637,-71.1031,42.36507
"14074",46,75,349,-71.085918,42.343864,-71.10042,42.363562
"14075",53,22,349,-71.089886,42.350851,-71.055547,42.352175
"14076",68,79,349,-71.1031,42.36507,-71.106541,42.378551
"14077",80,114,349,-71.090188,42.362429,-71.060515,42.365942
"14078",128,96,349,-71.08497,42.362457,-71.111075,42.373379
"14079",5,36,350,-71.090179,42.341814,-71.077303,42.349673
"14080",11,25,350,-71.1065,42.338629,-71.076847,42.341332
"14081",27,16,350,-71.094734,42.331567,-71.076163,42.347433
"14082",46,3,350,-71.085918,42.343864,-71.100812,42.340021
"14083",99,94,350,-71.057629,42.35892,-71.064608,42.375603
"14084",46,22,351,-71.085918,42.343864,-71.055547,42.352175
"14085",48,49,351,-71.055407,42.356755,-71.066289,42.351146
"14086",64,99,351,-71.0496,42.3511,-71.057629,42.35892
"14087",68,75,351,-71.1031,42.36507,-71.10042,42.363562
"14088",36,74,352,-71.077303,42.349673,-71.118579,42.373268
"14089",50,59,352,-71.073644,42.350989,-71.059367,42.351356
"14090",103,114,352,-71.082383,42.348762,-71.060515,42.365942
"14091",14,36,353,-71.102797,42.337171,-71.077303,42.349673
"14092",29,29,353,-71.124565,42.363732,-71.124565,42.363732
"14093",35,43,353,-71.05896,42.354594,-71.050699,42.357143
"14094",44,111,353,-71.056868,42.360583,-71.059914,42.366222
"14095",47,94,353,-71.056067,42.362811,-71.064608,42.375603
"14096",90,88,353,-71.07711,42.3707,-71.101427,42.374035
"14097",91,96,353,-71.09169,42.366277,-71.111075,42.373379
"14098",14,69,354,-71.102797,42.337171,-71.123338,42.341598
"14099",17,76,354,-71.119581,42.365074,-71.105495,42.366426
"14100",35,36,354,-71.05896,42.354594,-71.077303,42.349673
"14101",36,30,354,-71.077303,42.349673,-71.105221,42.334073
"14102",41,36,354,-71.123831,42.352261,-71.077303,42.349673
"14103",51,51,354,-71.0790969,42.3348756,-71.0790969,42.3348756
"14104",55,16,354,-71.088088,42.347265,-71.076163,42.347433
"14105",66,66,354,-71.13401,42.348607,-71.13401,42.348607
"14106",29,18,355,-71.124565,42.363732,-71.129791,42.36337
"14107",38,47,355,-71.060868,42.366231,-71.056067,42.362811
"14108",40,7,355,-71.050877,42.363871,-71.044624,42.353412
"14109",46,50,355,-71.085918,42.343864,-71.073644,42.350989
"14110",58,49,355,-71.07278,42.355596,-71.066289,42.351146
"14111",81,26,355,-71.062679,42.352409,-71.068922,42.341522
"14112",21,49,356,-71.082578,42.345959,-71.066289,42.351146
"14113",50,112,356,-71.073644,42.350989,-71.058087,42.355402
"14114",61,42,356,-71.082674,42.348323,-71.070378,42.352096
"14115",94,72,356,-71.064608,42.375603,-71.084105,42.362613
"14116",24,6,357,-71.045461,42.351821,-71.06514,42.361285
"14117",69,69,357,-71.123338,42.341598,-71.123338,42.341598
"14118",20,98,358,-71.051601,42.35977,-71.060292,42.371848
"14119",68,87,358,-71.1031,42.36507,-71.114214,42.366621
"14120",88,67,358,-71.101427,42.374035,-71.093198,42.3581
"14121",30,12,359,-71.105221,42.334073,-71.088496,42.335911
"14122",36,99,359,-71.077303,42.349673,-71.057629,42.35892
"14123",44,43,359,-71.056868,42.360583,-71.050699,42.357143
"14124",59,50,359,-71.059367,42.351356,-71.073644,42.350989
"14125",129,129,359,-71.118201,42.369832,-71.118201,42.369832
"14126",48,112,360,-71.055407,42.356755,-71.058087,42.355402
"14127",57,54,360,-71.081572,42.340799,-71.063348,42.354979
"14128",129,70,360,-71.118201,42.369832,-71.121851,42.372244
"14129",29,17,361,-71.124565,42.363732,-71.119581,42.365074
"14130",33,6,361,-71.096831,42.349046,-71.06514,42.361285
"14131",50,40,361,-71.073644,42.350989,-71.050877,42.363871
"14132",55,39,361,-71.088088,42.347265,-71.074182,42.338623
"14133",72,72,361,-71.084105,42.362613,-71.084105,42.362613
"14134",16,58,362,-71.076163,42.347433,-71.07278,42.355596
"14135",39,42,362,-71.074182,42.338623,-71.070378,42.352096
"14136",49,25,362,-71.066289,42.351146,-71.076847,42.341332
"14137",50,42,362,-71.073644,42.350989,-71.070378,42.352096
"14138",61,50,362,-71.082674,42.348323,-71.073644,42.350989
"14139",99,72,362,-71.057629,42.35892,-71.084105,42.362613
"14140",26,54,363,-71.068922,42.341522,-71.063348,42.354979
"14141",36,75,363,-71.077303,42.349673,-71.10042,42.363562
"14142",52,47,363,-71.085954,42.348717,-71.056067,42.362811
"14143",112,40,363,-71.058087,42.355402,-71.050877,42.363871
"14144",6,33,364,-71.06514,42.361285,-71.096831,42.349046
"14145",21,3,364,-71.082578,42.345959,-71.100812,42.340021
"14146",21,33,364,-71.082578,42.345959,-71.096831,42.349046
"14147",49,42,364,-71.066289,42.351146,-71.070378,42.352096
"14148",49,44,364,-71.066289,42.351146,-71.056868,42.360583
"14149",103,54,364,-71.082383,42.348762,-71.063348,42.354979
"14150",113,128,364,-71.070884,42.36069,-71.08497,42.362457
"14151",39,54,365,-71.074182,42.338623,-71.063348,42.354979
"14152",47,35,365,-71.056067,42.362811,-71.05896,42.354594
"14153",73,18,365,-71.120886,42.373231,-71.129791,42.36337
"14154",133,130,365,-71.125107,42.380287,-71.114025,42.376369
"14155",14,25,366,-71.102797,42.337171,-71.076847,42.341332
"14156",17,36,366,-71.119581,42.365074,-71.077303,42.349673
"14157",52,48,366,-71.085954,42.348717,-71.055407,42.356755
"14158",128,6,366,-71.08497,42.362457,-71.06514,42.361285
"14159",30,45,367,-71.105221,42.334073,-71.09788,42.344763
"14160",42,35,367,-71.070378,42.352096,-71.05896,42.354594
"14161",45,54,367,-71.09788,42.344763,-71.063348,42.354979
"14162",46,4,367,-71.085918,42.343864,-71.069616,42.345392
"14163",57,45,367,-71.081572,42.340799,-71.09788,42.344763
"14164",112,58,367,-71.058087,42.355402,-71.07278,42.355596
"14165",6,16,368,-71.06514,42.361285,-71.076163,42.347433
"14166",46,27,368,-71.085918,42.343864,-71.094734,42.331567
"14167",50,20,368,-71.073644,42.350989,-71.051601,42.35977
"14168",61,22,368,-71.082674,42.348323,-71.055547,42.352175
"14169",81,20,368,-71.062679,42.352409,-71.051601,42.35977
"14170",131,67,368,-71.113687,42.356954,-71.093198,42.3581
"14171",8,41,369,-71.137313,42.353334,-71.123831,42.352261
"14172",36,35,369,-71.077303,42.349673,-71.05896,42.354594
"14173",40,111,369,-71.050877,42.363871,-71.059914,42.366222
"14174",61,38,369,-71.082674,42.348323,-71.060868,42.366231
"14175",114,72,369,-71.060515,42.365942,-71.084105,42.362613
"14176",91,113,370,-71.09169,42.366277,-71.070884,42.36069
"14177",21,53,371,-71.082578,42.345959,-71.089886,42.350851
"14178",53,103,371,-71.089886,42.350851,-71.082383,42.348762
"14179",78,74,371,-71.095319,42.379637,-71.118579,42.373268
"14180",114,44,371,-71.060515,42.365942,-71.056868,42.360583
"14181",3,25,372,-71.100812,42.340021,-71.076847,42.341332
"14182",42,59,372,-71.070378,42.352096,-71.059367,42.351356
"14183",44,49,372,-71.056868,42.360583,-71.066289,42.351146
"14184",99,47,372,-71.057629,42.35892,-71.056067,42.362811
"14185",102,21,372,-71.073089,42.336437,-71.082578,42.345959
"14186",131,76,372,-71.113687,42.356954,-71.105495,42.366426
"14187",4,16,373,-71.069616,42.345392,-71.076163,42.347433
"14188",27,14,373,-71.094734,42.331567,-71.102797,42.337171
"14189",64,81,373,-71.0496,42.3511,-71.062679,42.352409
"14190",67,42,374,-71.093198,42.3581,-71.070378,42.352096
"14191",75,113,374,-71.10042,42.363562,-71.070884,42.36069
"14192",9,53,375,-71.116174,42.351313,-71.089886,42.350851
"14193",69,62,375,-71.123338,42.341598,-71.109927,42.340299
"14194",12,57,376,-71.088496,42.335911,-71.081572,42.340799
"14195",30,86,376,-71.105221,42.334073,-71.116205,42.332799
"14196",50,53,376,-71.073644,42.350989,-71.089886,42.350851
"14197",61,36,376,-71.082674,42.348323,-71.077303,42.349673
"14198",75,131,376,-71.10042,42.363562,-71.113687,42.356954
"14199",84,84,376,-71.076472,42.366981,-71.076472,42.366981
"14200",6,11,377,-71.06514,42.361285,-71.1065,42.338629
"14201",36,5,377,-71.077303,42.349673,-71.090179,42.341814
"14202",99,36,377,-71.057629,42.35892,-71.077303,42.349673
"14203",8,9,378,-71.137313,42.353334,-71.116174,42.351313
"14204",11,46,378,-71.1065,42.338629,-71.085918,42.343864
"14205",26,81,378,-71.068922,42.341522,-71.062679,42.352409
"14206",35,35,378,-71.05896,42.354594,-71.05896,42.354594
"14207",48,39,378,-71.055407,42.356755,-71.074182,42.338623
"14208",49,59,378,-71.066289,42.351146,-71.059367,42.351356
"14209",67,58,378,-71.093198,42.3581,-71.07278,42.355596
"14210",112,47,378,-71.058087,42.355402,-71.056067,42.362811
"14211",3,46,380,-71.100812,42.340021,-71.085918,42.343864
"14212",6,60,380,-71.06514,42.361285,-71.07131,42.360877
"14213",9,36,380,-71.116174,42.351313,-71.077303,42.349673
"14214",17,68,380,-71.119581,42.365074,-71.1031,42.36507
"14215",21,4,380,-71.082578,42.345959,-71.069616,42.345392
"14216",45,50,380,-71.09788,42.344763,-71.073644,42.350989
"14217",58,55,380,-71.07278,42.355596,-71.088088,42.347265
"14218",71,137,380,-71.107593,42.383405,-71.119084,42.387995
"14219",75,95,380,-71.10042,42.363562,-71.094445,42.372969
"14220",114,103,380,-71.060515,42.365942,-71.082383,42.348762
"14221",35,22,381,-71.05896,42.354594,-71.055547,42.352175
"14222",42,112,381,-71.070378,42.352096,-71.058087,42.355402
"14223",47,49,381,-71.056067,42.362811,-71.066289,42.351146
"14224",52,25,381,-71.085954,42.348717,-71.076847,42.341332
"14225",54,46,381,-71.063348,42.354979,-71.085918,42.343864
"14226",76,96,381,-71.105495,42.366426,-71.111075,42.373379
"14227",98,43,381,-71.060292,42.371848,-71.050699,42.357143
"14228",40,35,382,-71.050877,42.363871,-71.05896,42.354594
"14229",42,39,382,-71.070378,42.352096,-71.074182,42.338623
"14230",44,58,382,-71.056868,42.360583,-71.07278,42.355596
"14231",57,52,382,-71.081572,42.340799,-71.085954,42.348717
"14232",68,96,382,-71.1031,42.36507,-71.111075,42.373379
"14233",48,31,383,-71.055407,42.356755,-71.041747,42.348833
"14234",76,131,383,-71.105495,42.366426,-71.113687,42.356954
"14235",49,58,384,-71.066289,42.351146,-71.07278,42.355596
"14236",50,38,384,-71.073644,42.350989,-71.060868,42.366231
"14237",55,58,384,-71.088088,42.347265,-71.07278,42.355596
"14238",58,4,384,-71.07278,42.355596,-71.069616,42.345392
"14239",21,30,385,-71.082578,42.345959,-71.105221,42.334073
"14240",42,81,385,-71.070378,42.352096,-71.062679,42.352409
"14241",55,9,385,-71.088088,42.347265,-71.116174,42.351313
"14242",80,96,385,-71.090188,42.362429,-71.111075,42.373379
"14243",91,68,385,-71.09169,42.366277,-71.1031,42.36507
"14244",23,40,386,-71.059364,42.359677,-71.050877,42.363871
"14245",50,36,386,-71.073644,42.350989,-71.077303,42.349673
"14246",54,40,388,-71.063348,42.354979,-71.050877,42.363871
"14247",50,21,389,-71.073644,42.350989,-71.082578,42.345959
"14248",50,33,389,-71.073644,42.350989,-71.096831,42.349046
"14249",65,65,389,-71.0441,42.3475,-71.0441,42.3475
"14250",54,6,390,-71.063348,42.354979,-71.06514,42.361285
"14251",99,99,390,-71.057629,42.35892,-71.057629,42.35892
"14252",128,95,390,-71.08497,42.362457,-71.094445,42.372969
"14253",4,50,391,-71.069616,42.345392,-71.073644,42.350989
"14254",17,18,391,-71.119581,42.365074,-71.129791,42.36337
"14255",17,29,391,-71.119581,42.365074,-71.124565,42.363732
"14256",25,45,391,-71.076847,42.341332,-71.09788,42.344763
"14257",47,50,391,-71.056067,42.362811,-71.073644,42.350989
"14258",50,58,391,-71.073644,42.350989,-71.07278,42.355596
"14259",75,84,391,-71.10042,42.363562,-71.076472,42.366981
"14260",128,76,391,-71.08497,42.362457,-71.105495,42.366426
"14261",21,14,392,-71.082578,42.345959,-71.102797,42.337171
"14262",12,16,393,-71.088496,42.335911,-71.076163,42.347433
"14263",20,111,394,-71.051601,42.35977,-71.059914,42.366222
"14264",36,3,394,-71.077303,42.349673,-71.100812,42.340021
"14265",38,53,394,-71.060868,42.366231,-71.089886,42.350851
"14266",41,32,394,-71.123831,42.352261,-71.102221,42.343912
"14267",74,113,395,-71.118579,42.373268,-71.070884,42.36069
"14268",111,24,395,-71.059914,42.366222,-71.045461,42.351821
"14269",64,112,396,-71.0496,42.3511,-71.058087,42.355402
"14270",80,84,396,-71.090188,42.362429,-71.076472,42.366981
"14271",17,15,397,-71.119581,42.365074,-71.13802,42.361667
"14272",38,23,397,-71.060868,42.366231,-71.059364,42.359677
"14273",43,103,397,-71.050699,42.357143,-71.082383,42.348762
"14274",50,47,397,-71.073644,42.350989,-71.056067,42.362811
"14275",11,11,398,-71.1065,42.338629,-71.1065,42.338629
"14276",55,75,398,-71.088088,42.347265,-71.10042,42.363562
"14277",74,137,398,-71.118579,42.373268,-71.119084,42.387995
"14278",112,52,398,-71.058087,42.355402,-71.085954,42.348717
"14279",6,52,399,-71.06514,42.361285,-71.085954,42.348717
"14280",8,10,399,-71.137313,42.353334,-71.105884,42.350075
"14281",16,53,399,-71.076163,42.347433,-71.089886,42.350851
"14282",50,6,399,-71.073644,42.350989,-71.06514,42.361285
"14283",54,45,399,-71.063348,42.354979,-71.09788,42.344763
"14284",80,95,399,-71.090188,42.362429,-71.094445,42.372969
"14285",16,13,400,-71.076163,42.347433,-71.07403,42.334057
"14286",16,27,400,-71.076163,42.347433,-71.094734,42.331567
"14287",26,63,400,-71.068922,42.341522,-71.057054,42.344023
"14288",43,98,400,-71.050699,42.357143,-71.060292,42.371848
"14289",53,48,401,-71.089886,42.350851,-71.055407,42.356755
"14290",115,111,401,-71.048927,42.378338,-71.059914,42.366222
"14291",45,49,402,-71.09788,42.344763,-71.066289,42.351146
"14292",47,58,402,-71.056067,42.362811,-71.07278,42.355596
"14293",59,42,402,-71.059367,42.351356,-71.070378,42.352096
"14294",32,53,403,-71.102221,42.343912,-71.089886,42.350851
"14295",49,57,403,-71.066289,42.351146,-71.081572,42.340799
"14296",5,21,404,-71.090179,42.341814,-71.082578,42.345959
"14297",9,8,404,-71.116174,42.351313,-71.137313,42.353334
"14298",22,59,404,-71.055547,42.352175,-71.059367,42.351356
"14299",35,20,404,-71.05896,42.354594,-71.051601,42.35977
"14300",42,4,404,-71.070378,42.352096,-71.069616,42.345392
"14301",45,30,404,-71.09788,42.344763,-71.105221,42.334073
"14302",27,27,405,-71.094734,42.331567,-71.094734,42.331567
"14303",45,42,405,-71.09788,42.344763,-71.070378,42.352096
"14304",54,49,405,-71.063348,42.354979,-71.066289,42.351146
"14305",88,75,405,-71.101427,42.374035,-71.10042,42.363562
"14306",25,3,406,-71.076847,42.341332,-71.100812,42.340021
"14307",33,46,406,-71.096831,42.349046,-71.085918,42.343864
"14308",49,46,406,-71.066289,42.351146,-71.085918,42.343864
"14309",53,45,406,-71.089886,42.350851,-71.09788,42.344763
"14310",128,114,406,-71.08497,42.362457,-71.060515,42.365942
"14311",130,79,406,-71.114025,42.376369,-71.106541,42.378551
"14312",74,96,407,-71.118579,42.373268,-71.111075,42.373379
"14313",60,47,408,-71.07131,42.360877,-71.056067,42.362811
"14314",75,36,408,-71.10042,42.363562,-71.077303,42.349673
"14315",12,11,409,-71.088496,42.335911,-71.1065,42.338629
"14316",15,17,409,-71.13802,42.361667,-71.119581,42.365074
"14317",52,75,410,-71.085954,42.348717,-71.10042,42.363562
"14318",73,76,410,-71.120886,42.373231,-71.105495,42.366426
"14319",20,44,411,-71.051601,42.35977,-71.056868,42.360583
"14320",75,72,411,-71.10042,42.363562,-71.084105,42.362613
"14321",81,36,411,-71.062679,42.352409,-71.077303,42.349673
"14322",87,76,411,-71.114214,42.366621,-71.105495,42.366426
"14323",20,49,412,-71.051601,42.35977,-71.066289,42.351146
"14324",36,59,412,-71.077303,42.349673,-71.059367,42.351356
"14325",55,33,412,-71.088088,42.347265,-71.096831,42.349046
"14326",91,91,412,-71.09169,42.366277,-71.09169,42.366277
"14327",4,42,413,-71.069616,42.345392,-71.070378,42.352096
"14328",12,3,413,-71.088496,42.335911,-71.100812,42.340021
"14329",36,41,413,-71.077303,42.349673,-71.123831,42.352261
"14330",53,16,414,-71.089886,42.350851,-71.076163,42.347433
"14331",14,16,415,-71.102797,42.337171,-71.076163,42.347433
"14332",33,60,415,-71.096831,42.349046,-71.07131,42.360877
"14333",44,20,415,-71.056868,42.360583,-71.051601,42.35977
"14334",46,54,415,-71.085918,42.343864,-71.063348,42.354979
"14335",47,38,415,-71.056067,42.362811,-71.060868,42.366231
"14336",65,20,415,-71.0441,42.3475,-71.051601,42.35977
"14337",114,40,415,-71.060515,42.365942,-71.050877,42.363871
"14338",33,54,416,-71.096831,42.349046,-71.063348,42.354979
"14339",48,44,416,-71.055407,42.356755,-71.056868,42.360583
"14340",60,49,416,-71.07131,42.360877,-71.066289,42.351146
"14341",91,74,416,-71.09169,42.366277,-71.118579,42.373268
"14342",14,21,417,-71.102797,42.337171,-71.082578,42.345959
